category,dataType,entity,exchangeRateType,exposeUi,id,name,order,query,  queryType,result,  multiple,  sortable,scaling,shortDescription,type,  name,  parent,unitLabel
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_PYBACV,Prior year book/adjusted carry val,14,,FLOAT,,FALSE,TRUE,1.00E+03,Prior year book/adjusted carry val,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_PYNA,Prior year nonadmitted amount,15,,FLOAT,,FALSE,TRUE,1.00E+03,Prior year nonadmitted amount,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_PYSVA,Prior year sub-2 verified value,16,,FLOAT,,FALSE,TRUE,1.00E+03,Prior year sub-2 verified value,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_PYVFN,Prior year vision filing number,17,,FLOAT,,FALSE,TRUE,1.00E+03,Prior year vision filing number,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_PCT_OUT,Stock of such co owned by insurer on statement date % of outstanding,18,,FLOAT,,FALSE,TRUE,1.00E+03,Stock of such co owned by insurer on statement date % of outstanding,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_NUM_SHS,Stock of such company owned by insurer on stmt date number of shares,19,,FLOAT,,FALSE,TRUE,1.00E+03,Stock of such company owned by insurer on stmt date number of shares,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_GOODWILL,Total amount of goodwill included in book/adjusted carrying value,20,,FLOAT,,FALSE,TRUE,1.00E+03,Total amount of goodwill included in book/adjusted carrying value,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 1,FLOAT,Insurance_valuation_shares_subsidiary_section_1,PERIOD_END,FALSE,FINS_D_VAL_S1_INTASSETS,Total amount of such intangible assets,21,,FLOAT,,FALSE,TRUE,1.00E+03,Total amount of such intangible assets,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,DATE,Insurance_valuation_shares_subsidiary_section_2,,FALSE,date,DATE,22,,DATE,,FALSE,TRUE,1.00E+03,DATE,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,TEXT,Insurance_valuation_shares_subsidiary_section_2,,FALSE,cusip,CUSIP,23,,TEXT,,FALSE,TRUE,1.00E+03,CUSIP,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,TEXT,Insurance_valuation_shares_subsidiary_section_2,,FALSE,insurance_entity_id,Factset Entity ID,24,,TEXT,,FALSE,TRUE,1.00E+03,Factset Entity ID,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,TEXT,Insurance_valuation_shares_subsidiary_section_2,,FALSE,lower_tier_company_name,Lower Tier Company Name,25,,TEXT,,FALSE,TRUE,1.00E+03,Lower Tier Company Name,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,TEXT,Insurance_valuation_shares_subsidiary_section_2,,FALSE,managing_section_1_company,Managing Section 1 Company,26,,TEXT,,FALSE,TRUE,1.00E+03,Managing Section 1 Company,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,INTEGER,Insurance_valuation_shares_subsidiary_section_2,,FALSE,section,Section,27,,INTEGER,,FALSE,TRUE,1.00E+03,Section,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,INTEGER,Insurance_valuation_shares_subsidiary_section_2,,FALSE,line,Line,28,,INTEGER,,FALSE,TRUE,1.00E+03,Line,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,TEXT,Insurance_valuation_shares_subsidiary_section_2,,FALSE,issuer_entity_id,Issuer Entity ID,29,,TEXT,,FALSE,TRUE,1.00E+03,Issuer Entity ID,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,TEXT,Insurance_valuation_shares_subsidiary_section_2,,FALSE,category_name,Category Name,30,,TEXT,,FALSE,TRUE,1.00E+03,Category Name,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,FLOAT,Insurance_valuation_shares_subsidiary_section_2,PERIOD_END,FALSE,FINS_D_VAL_S2_PCT_OUT,Stock in lwr-tier co owned indirectly by insurer on statement date: % of outstanding,31,,FLOAT,,FALSE,TRUE,1.00E+03,Stock in lwr-tier co owned indirectly by insurer on statement date: % of outstanding,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,FLOAT,Insurance_valuation_shares_subsidiary_section_2,PERIOD_END,FALSE,FINS_D_VAL_S2_NUM_SHS,Stock in lwr-tier co owned indirectly by insurer on statement date: nmbr shares,32,,FLOAT,,FALSE,TRUE,1.00E+03,Stock in lwr-tier co owned indirectly by insurer on statement date: nmbr shares,,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,FLOAT,Insurance_valuation_shares_subsidiary_section_2,PERIOD_END,FALSE,FINS_D_VAL_S2_BACV,"Total amount of goodwill included in amt shown in col 8, sec 1",33,,FLOAT,,FALSE,TRUE,1.00E+03,"Total amount of goodwill included in amt shown in col 8, sec 1",,item,group.statutory_investment_schedules,USD
Valuation Shares Subsidiary Section 2,FLOAT,Insurance_valuation_shares_subsidiary_section_2,PERIOD_END,FALSE,FINS_D_VAL_S2_IBACV,"Total amount of intangible assets included in amt shown in col 8, sec 1",34,,FLOAT,,FALSE,TRUE,1.00E+03,"Total amount of intangible assets included in amt shown in col 8, sec 1",,item,group.statutory_investment_schedules,USD
